23:20:18,91.4,86.7,moving_up,9
23:20:21,63.8,67.2,invalid,9
23:20:21,50.3,41.1,bottom,9
23:20:21,145.3,14.1,invalid,9
23:20:22,45.4,25.6,bottom,9
23:20:24,85.4,95.0,moving_up,9
23:20:25,58.7,110.9,invalid,9
23:20:26,31.0,73.6,bottom,9
23:20:26,160.5,12.7,invalid,9
23:20:32,51.2,37.1,bottom,9
23:20:33,61.2,78.0,invalid,9
23:20:33,74.3,95.1,moving_up,9
23:20:34,150.1,163.2,top,9
23:20:34,145.3,161.2,invalid,9
23:20:35,110.9,135.6,moving_up,9
23:20:35,28.6,68.5,bottom,9
23:20:37,52.2,80.6,invalid,10
23:20:37,64.1,93.0,moving_up,10
23:20:40,63.9,77.4,invalid,10
23:20:40,58.6,72.9,bottom,10
23:20:42,60.5,80.2,moving_up,10
23:20:45,147.1,164.3,invalid,10
23:20:45,151.4,167.1,top,10
23:20:46,141.3,155.3,moving_down,10
23:20:47,60.0,79.2,bottom,10
23:20:48,63.5,84.9,moving_up,11
23:20:49,140.8,160.5,invalid,11
23:20:49,152.2,169.1,top,11
23:20:50,140.6,155.5,moving_down,11
23:20:51,55.5,71.9,bottom,11
23:20:52,72.5,94.1,moving_up,12
23:20:53,146.8,162.4,invalid,12
23:20:53,153.1,166.8,top,12
23:20:54,150.5,159.8,invalid,12
23:20:54,149.8,159.1,moving_up,12
23:20:56,146.6,161.5,invalid,12
23:20:57,150.3,162.5,top,12
23:20:59,148.9,162.8,invalid,12
23:21:00,153.8,169.4,top,12
23:21:02,146.7,164.9,invalid,12
23:21:04,24.2,19.8,bottom,12
23:21:05,104.7,122.7,moving_up,12
23:21:05,154.4,169.4,top,12
23:21:05,135.0,159.1,moving_down,12
23:21:06,33.2,50.5,bottom,12
23:21:07,80.6,97.4,moving_up,13
23:21:07,145.2,160.2,invalid,13
23:21:07,154.8,169.2,top,13
23:21:08,128.3,146.3,moving_down,13
23:21:08,49.7,67.2,bottom,13
23:21:09,109.4,131.2,moving_up,14
23:21:09,152.1,166.3,top,14
23:21:10,139.8,153.3,moving_down,14
23:21:10,53.0,74.0,bottom,14
23:21:11,65.3,84.0,moving_up,15
23:21:11,151.5,168.1,top,15
23:21:12,150.7,156.2,invalid,15
23:21:13,137.1,145.9,moving_up,15
23:21:13,161.7,166.8,top,15
23:21:13,61.3,86.8,moving_down,15
23:21:13,37.0,25.7,bottom,15
23:21:17,59.8,89.1,invalid,16
23:21:17,76.0,110.8,moving_up,16
23:21:17,146.7,162.0,invalid,16
23:21:18,145.9,159.8,moving_up,16
23:21:19,144.8,162.5,invalid,16
23:21:19,154.6,169.5,top,16
23:21:21,145.8,165.0,invalid,16
23:21:21,136.9,157.5,moving_up,16
23:21:21,150.8,164.0,top,16
23:21:22,105.3,116.6,moving_down,16
23:21:23,150.9,123.1,invalid,16
23:21:24,146.2,122.3,moving_up,16
23:21:25,156.3,119.0,invalid,16
23:21:26,126.6,115.5,moving_up,16
23:21:26,68.5,78.4,invalid,16
23:21:26,59.6,48.7,bottom,16
23:21:26,86.8,22.9,invalid,16
23:21:31,91.4,152.6,moving_up,16
23:21:32,163.5,11.1,invalid,16
23:21:32,28.7,13.0,bottom,16
